method,env,return
impala_shallow_1e10_1e10_1e10,dmlab_lasertag_one_opponent_small,
impala_shallow_1e10_1e10_1e10,dmlab_lasertag_three_opponents_large,
impala_shallow_1e10_1e10_1e10,dmlab_lasertag_three_opponents_small,
impala_shallow_1e10_1e10_1e10,dmlab_natlab_fixed_large_map,
impala_shallow_1e10_1e10_1e10,dmlab_natlab_varying_map_randomized,
impala_shallow_1e10_1e10_1e10,dmlab_natlab_varying_map_regrowth,
impala_shallow_1e10_1e10_1e10,dmlab_psychlab_arbitrary_visuomotor_mapping,
impala_shallow_1e10_1e10_1e10,dmlab_psychlab_continuous_recognition,
impala_shallow_1e10_1e10_1e10,dmlab_psychlab_sequential_comparison,
impala_shallow_1e10_1e10_1e10,dmlab_psychlab_visual_search,
impala_shallow_1e10_1e10_1e10,dmlab_rooms_collect_good_objects_test,10.0
impala_shallow_1e10_1e10_1e10,dmlab_rooms_exploit_deferred_effects_test,
impala_shallow_1e10_1e10_1e10,dmlab_rooms_keys_doors_puzzle,
impala_shallow_1e10_1e10_1e10,dmlab_rooms_select_nonmatching_object,
impala_shallow_1e10_1e10_1e10,dmlab_rooms_watermaze,
impala_shallow_1e10_1e10_1e10,dmlab_skymaze_irreversible_path_hard,
impala_shallow_1e10_1e10_1e10,dmlab_skymaze_irreversible_path_varied,
r2d2_1e10,dmlab_explore_goal_locations_large,328.0
r2d2_1e10,dmlab_explore_goal_locations_small,459.6
r2d2_1e10,dmlab_explore_object_locations_large,52.4
r2d2_1e10,dmlab_explore_object_locations_small,82.9
r2d2_1e10,dmlab_explore_object_rewards_few,76.5
r2d2_1e10,dmlab_explore_object_rewards_many,59.7
r2d2_1e10,dmlab_explore_obstructed_goals_large,63.2
r2d2_1e10,dmlab_explore_obstructed_goals_small,357.6
r2d2_1e10,dmlab_language_answer_quantitative_question,258.0
r2d2_1e10,dmlab_language_execute_random_task,363.1
r2d2_1e10,dmlab_language_select_described_object,445.9
r2d2_1e10,dmlab_language_select_located_object,555.4
r2d2_1e10,dmlab_lasertag_one_opponent_large,0.0
r2d2_1e10,dmlab_lasertag_one_opponent_small,0.0
r2d2_1e10,dmlab_lasertag_three_opponents_large,22.9
r2d2_1e10,dmlab_lasertag_three_opponents_small,42.8
r2d2_1e10,dmlab_natlab_fixed_large_map,48.9
r2d2_1e10,dmlab_natlab_varying_map_randomized,40.8
r2d2_1e10,dmlab_natlab_varying_map_regrowth,25.7
r2d2_1e10,dmlab_psychlab_arbitrary_visuomotor_mapping,34.2
r2d2_1e10,dmlab_psychlab_continuous_recognition,29.4
r2d2_1e10,dmlab_psychlab_sequential_comparison,30.8
r2d2_1e10,dmlab_psychlab_visual_search,79.6
r2d2_1e10,dmlab_rooms_collect_good_objects_test,9.8
r2d2_1e10,dmlab_rooms_exploit_deferred_effects_test,39.9
r2d2_1e10,dmlab_rooms_keys_doors_puzzle,52.0
r2d2_1e10,dmlab_rooms_select_nonmatching_object,2.3
r2d2_1e10,dmlab_rooms_watermaze,45.9
r2d2_1e10,dmlab_skymaze_irreversible_path_hard,84.0
r2d2_1e10,dmlab_skymaze_irreversible_path_varied,80.0
r2d2_plus_1e10,dmlab_explore_goal_locations_large,174.7
r2d2_plus_1e10,dmlab_explore_goal_locations_small,460.7
r2d2_plus_1e10,dmlab_explore_object_locations_large,60.6
r2d2_plus_1e10,dmlab_explore_object_locations_small,83.7
r2d2_plus_1e10,dmlab_explore_object_rewards_few,80.7
r2d2_plus_1e10,dmlab_explore_object_rewards_many,75.8
r2d2_plus_1e10,dmlab_explore_obstructed_goals_large,95.5
r2d2_plus_1e10,dmlab_explore_obstructed_goals_small,311.9
r2d2_plus_1e10,dmlab_language_answer_quantitative_question,344.4
r2d2_plus_1e10,dmlab_language_execute_random_task,497.4
r2d2_plus_1e10,dmlab_language_select_described_object,617.6
r2d2_plus_1e10,dmlab_language_select_located_object,772.8
r2d2_plus_1e10,dmlab_lasertag_one_opponent_large,0.0
r2d2_plus_1e10,dmlab_lasertag_one_opponent_small,31.8
r2d2_plus_1e10,dmlab_lasertag_three_opponents_large,28.6
r2d2_plus_1e10,dmlab_lasertag_three_opponents_small,49.0
r2d2_plus_1e10,dmlab_natlab_fixed_large_map,60.6
r2d2_plus_1e10,dmlab_natlab_varying_map_randomized,42.4
r2d2_plus_1e10,dmlab_natlab_varying_map_regrowth,24.6
r2d2_plus_1e10,dmlab_psychlab_arbitrary_visuomotor_mapping,33.1
r2d2_plus_1e10,dmlab_psychlab_continuous_recognition,30.0
r2d2_plus_1e10,dmlab_psychlab_sequential_comparison,30.0
r2d2_plus_1e10,dmlab_psychlab_visual_search,79.9
r2d2_plus_1e10,dmlab_rooms_collect_good_objects_test,9.9
r2d2_plus_1e10,dmlab_rooms_exploit_deferred_effects_test,38.1
r2d2_plus_1e10,dmlab_rooms_keys_doors_puzzle,46.2
r2d2_plus_1e10,dmlab_rooms_select_nonmatching_object,63.6
r2d2_plus_1e10,dmlab_rooms_watermaze,49.0
r2d2_plus_1e10,dmlab_skymaze_irreversible_path_hard,76.0
r2d2_plus_1e10,dmlab_skymaze_irreversible_path_varied,76.0
